Version	ID	Parent	AbInit	AED	Coverage	Integrity	Unique
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.923-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.923	snap	0.05	1	1	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.924-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.924	snap	0.03	0.99	1	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.925-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.925	snap	0.03	1	1	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.926-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.926	snap	0.12	0.95	0.81	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.927-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.927	snap	0.02	1	0.96	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.930-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.930	snap	0.72	0.58	0.17	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.933-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.933	snap	0.23	1	0.75	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.934-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.934	snap	0.09	1	0.8	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.935-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.935	snap	0.09	1	0.93	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.940-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.940	snap	0.02	1	0.96	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.941-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.941	snap	0.01	1	1	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.946-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.946	snap	0.68	0.9	0.27	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.947-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.947	snap	0.74	1	0.3	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.949-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.949	snap	0.49	1	0.3	no
p12b	maker-PdomSCFr1.1-0033-snap-gene-0.955-mRNA-1	maker-PdomSCFr1.1-0033-snap-gene-0.955	snap	0.12	1	0.7	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.674-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.674	augustus	0.07	0.94	0.28	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.678-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.678	augustus	0.23	0.99	0.95	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.679-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.679	augustus	0.03	1	0.75	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.686-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.686	augustus	0.28	0.95	0.85	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.688-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.688	augustus	0.05	1	1	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.689-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.689	augustus	0.29	1	0.42	yes
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.690-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.690	augustus	0.04	0.64	0.19	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.697-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.697	augustus	0.07	0.98	0.94	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.702-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.702	augustus	0.10	1	0.97	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.704-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.704	augustus	0.23	0.27	0.08	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.706-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.706	augustus	0.01	1	1	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.707-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.707	augustus	0.10	1	1	no
p12b	maker-PdomSCFr1.1-0034-augustus-gene-0.708-mRNA-1	maker-PdomSCFr1.1-0034-augustus-gene-0.708	augustus	0.02	1	0.96	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.626-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.626	snap	0.12	1	0.99	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.627-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.627	snap	0.04	1	1	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.632-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.632	snap	0.85	0.68	0.2	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.635-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.635	snap	0.11	0.95	0.99	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.636-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.636	snap	0.17	1	0.93	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.637-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.637	snap	0.15	1	0.95	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.638-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.638	snap	0.36	1	0.35	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.640-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.640	snap	0.40	0	0	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.641-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.641	snap	0.28	0.1	0.08	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.651-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.651	snap	0.02	1	1	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.652-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.652	snap	0.10	0.43	0.13	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.653-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.653	snap	0.06	1	1	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.654-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.654	snap	0.32	1	0.38	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.658-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.658	snap	0.26	1	0.82	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.659-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.659	snap	0.46	0.55	0.16	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.663-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.663	snap	0.03	1	0.98	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.670-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.670	snap	0.37	1	0.66	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.672-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.672	snap	0.11	1	0.84	no
p12b	maker-PdomSCFr1.1-0034-snap-gene-0.673-mRNA-1	maker-PdomSCFr1.1-0034-snap-gene-0.673	snap	0.02	1	0.93	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.687-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.687	augustus	0.28	1	0.91	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.692-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.692	augustus	0.12	1	0.9	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.694-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.694	augustus	0.22	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.695-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.695	augustus	0.25	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.702-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.702	augustus	0.13	1	0.94	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.703-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.703	augustus	0.11	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.704-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.704	augustus	0.62	1	0.35	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.705-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.705	augustus	0.09	0.92	0.98	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.706-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.706	augustus	0.38	1	0.98	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.709-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.709	augustus	0.29	1	0.75	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.710-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.710	augustus	0.33	0.96	0.84	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.711-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.711	augustus	0.24	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.714-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.714	augustus	0.24	1	0.99	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.716-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.716	augustus	0.29	0	0	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.720-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.720	augustus	0.04	1	0.56	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.722-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.722	augustus	0.03	1	0.95	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.723-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.723	augustus	0.06	1	0.3	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.726-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.726	augustus	0.00	1	0.95	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.727-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.727	augustus	0.10	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.728-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.728	augustus	0.35	1	0.99	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.731-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.731	augustus	0.26	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.734-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.734	augustus	0.07	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.736-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.736	augustus	0.18	0.99	0.86	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.737-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.737	augustus	0.08	1	0.99	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.740-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.740	augustus	0.13	1	1	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.741-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.741	augustus	0.33	0.96	0.64	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.744-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.744	augustus	0.18	0.02	0.01	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.749-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.749	augustus	0.03	1	0.9	no
p12b	maker-PdomSCFr1.1-0035-augustus-gene-0.750-mRNA-1	maker-PdomSCFr1.1-0035-augustus-gene-0.750	augustus	0.24	1	0.93	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.753-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.753	snap	0.16	0.69	0.59	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.758-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.758	snap	0.11	0.99	0.92	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.765-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.765	snap	0.47	0.1	0.07	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.769-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.769	snap	0.47	1	0.3	yes
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.771-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.771	snap	0.28	1	0.95	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.779-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.779	snap	0.22	1	0.87	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.786-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.786	snap	0.29	0.15	0.05	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.789-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.789	snap	0.10	0.7	0.54	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.804-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.804	snap	0.35	0.35	0.11	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.816-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.816	snap	0.22	1	0.9	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.820-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.820	snap	0.09	0.5	0.15	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.825-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.825	snap	0.78	0.63	0.19	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.833-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.833	snap	0.54	0	0	yes
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.834-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.834	snap	0.52	1	0.3	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.835-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.835	snap	0.80	0	0.05	no
p12b	maker-PdomSCFr1.1-0035-snap-gene-0.836-mRNA-1	maker-PdomSCFr1.1-0035-snap-gene-0.836	snap	0.38	0.4	0.12	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.10-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.10	augustus	0.16	0.95	0.86	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.13-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.13	augustus	0.14	0.97	0.99	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.19-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.19	augustus	0.33	1	0.99	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.31-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.31	augustus	0.15	0.75	0.86	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.32-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.32	augustus	0.16	1	0.95	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.33-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.33	augustus	0.16	1	0.92	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.41-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.41	augustus	0.13	1	1	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.45-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.45	augustus	0.06	0.97	0.99	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.5-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.5	augustus	0.14	1	0.88	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.51-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.51	augustus	0.04	0.96	0.94	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.56-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.56	augustus	0.17	1	0.71	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.59-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.59	augustus	0.16	1	0.95	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.67-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.67	augustus	0.07	1	0.97	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.86-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.86	augustus	0.17	1	0.88	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.88-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.88	augustus	0.09	0.96	0.6	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.92-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.92	augustus	0.34	0	0	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.96-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.96	augustus	0.36	0	0	no
p12b	maker-PdomSCFr1.1-0036-augustus-gene-0.97-mRNA-1	maker-PdomSCFr1.1-0036-augustus-gene-0.97	augustus	0.05	1	0.93	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.501-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.501	snap	0.34	0.9	0.45	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.502-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.502	snap	0.07	1	0.96	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.516-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.516	snap	0.17	0.48	0.34	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.528-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.528	snap	0.13	1	0.95	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.529-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.529	snap	0.09	1	0.91	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.532-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.532	snap	0.70	1	0.3	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.537-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.537	snap	0.04	1	0.95	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.541-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.541	snap	0.24	0.99	0.86	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.546-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.546	snap	0.04	1	1	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.547-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.547	snap	0.15	1	0.63	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.548-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.548	snap	0.02	1	0.86	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.557-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.557	snap	0.12	1	0.93	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.560-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.560	snap	0.10	1	0.95	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.563-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.563	snap	0.13	0.96	0.74	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.564-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.564	snap	0.22	0.9	0.62	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.565-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.565	snap	0.68	0.6	0.18	yes
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.569-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.569	snap	0.27	1	0.91	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.573-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.573	snap	0.08	1	0.6	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.575-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.575	snap	0.07	1	1	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.576-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.576	snap	0.11	1	0.65	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.579-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.579	snap	0.01	1	0.97	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.580-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.580	snap	0.43	0.18	0.06	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.583-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.583	snap	0.07	0.99	0.96	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.585-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.585	snap	0.34	0.99	0.3	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.586-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.586	snap	0.05	0.99	0.66	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.588-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.588	snap	0.08	0.95	0.98	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.593-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.593	snap	0.06	1	0.97	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.596-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.596	snap	0.00	1	0.95	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.597-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.597	snap	0.01	1	0.97	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.598-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.598	snap	0.00	1	1	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.608-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.608	snap	0.53	0.84	0.25	no
p12b	maker-PdomSCFr1.1-0036-snap-gene-0.613-mRNA-1	maker-PdomSCFr1.1-0036-snap-gene-0.613	snap	0.26	1	0.98	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.104-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.104	augustus	0.01	0	0	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.118-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.118	augustus	0.31	1	0.92	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.119-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.119	augustus	0.15	0.6	0.58	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.120-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.120	augustus	0.18	1	0.95	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.124-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.124	augustus	0.11	0.24	0.07	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.125-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.125	augustus	0.15	0.97	0.76	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.134-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.134	augustus	0.14	1	0.85	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.139-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.139	augustus	0.42	0	0	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.148-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.148	augustus	0.31	0.84	0.6	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.152-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.152	augustus	0.15	1	1	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.155-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.155	augustus	0.00	0.98	0.91	no
p12b	maker-PdomSCFr1.1-0037-augustus-gene-0.156-mRNA-1	maker-PdomSCFr1.1-0037-augustus-gene-0.156	augustus	0.19	0	0	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.512-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.512	snap	0.16	0.88	0.56	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.514-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.514	snap	0.87	1	0.3	yes
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.515-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.515	snap	0.19	0.99	0.81	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.518-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.518	snap	0.13	0.58	0.38	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.521-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.521	snap	0.77	0.57	0.17	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.522-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.522	snap	0.28	0.99	0.5	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.541-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.541	snap	0.25	1	0.9	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.545-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.545	snap	0.14	0.04	0.01	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.555-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.555	snap	0.90	0.7	0.21	yes
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.556-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.556	snap	0.25	0.01	0	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.558-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.558	snap	0.88	0.84	0.25	yes
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.559-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.559	snap	0.11	1	0.93	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.560-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.560	snap	0.29	1	0.88	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.567-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.567	snap	0.75	0.47	0.14	no
p12b	maker-PdomSCFr1.1-0037-snap-gene-0.573-mRNA-1	maker-PdomSCFr1.1-0037-snap-gene-0.573	snap	0.24	1	0.89	no
p12b	maker-PdomSCFr1.1-0038-augustus-gene-0.583-mRNA-1	maker-PdomSCFr1.1-0038-augustus-gene-0.583	augustus	0.54	0	0	yes
p12b	maker-PdomSCFr1.1-0038-augustus-gene-0.584-mRNA-1	maker-PdomSCFr1.1-0038-augustus-gene-0.584	augustus	0.11	1	0.83	no
